species_name,subgroup,RDI.CA,RDI.FE,RDI.ZN,RDI.EPA,RDI.DHA,RDI.micro.tot,ID
Merluccius productus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,50
Merlangius merlangus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,49
Crassostrea rhizophorae,mollusc,0.0,0.0,1.0,0.0,0.0,1.0,20
Pollachius virens,finfish,0.0,0.0,0.0,0.0,0.0,0.0,77
Nephrops norvegicus,crustacean,0.0,0.0,0.0,0.0,0.0,0.0,58
Microstomus pacificus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,51
Sepia officinalis,mollusc,0.0,0.0,0.0,0.0,0.0,0.0,93
Puntius sophore,finfish,1.0,1.0,1.0,1.0,1.0,5.0,81
Microstomus pacificus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,51
Perca fluviatilis,finfish,0.0,0.0,0.0,0.0,1.0,1.0,74
Melanogrammus aeglefinus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,47
Gadus morhua,finfish,0.0,0.0,0.0,0.0,0.0,0.0,29
