species_name,subgroup,RDI.CA,RDI.FE,RDI.ZN,RDI.EPA,RDI.DHA,RDI.micro.tot,ID
Liza aurata,finfish,0.0,0.0,0.0,0.0,0.0,0.0,43
Salvelinus naresi,finfish,0.0,0.0,0.0,1.0,0.0,1.0,85
Isurus oxyrinchus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,33
Sardinella sp.,finfish,1.0,0.0,0.0,0.0,0.0,1.0,90
Mya spp,mollusc,0.0,0.0,1.0,0.0,0.0,1.0,54
Oncorhynchus mykiss,finfish,0.0,0.0,0.0,1.0,1.0,2.0,62
Stenodus leucichthys,finfish,0.0,0.0,0.0,0.0,0.0,0.0,97
Microstomus pacificus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,51
Lucioperca lucioperca,finfish,0.0,0.0,0.0,0.0,0.0,0.0,46
Sardinella longiceps,finfish,1.0,1.0,1.0,1.0,1.0,5.0,89
Sardinella longiceps,finfish,1.0,1.0,1.0,1.0,1.0,5.0,89
Pangasianodon hypophthalmus (juvenile),finfish,0.0,0.0,0.0,0.0,0.0,0.0,69
Tilapia pra,finfish,1.0,0.0,0.0,0.0,0.0,1.0,103
Esox lucius,finfish,0.0,0.0,0.0,0.0,0.0,0.0,26
Parastromateus niger,finfish,0.0,0.0,0.0,0.0,0.0,0.0,70
Anarhichas lupus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,4
Gadus macrocephalus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,28
