species_name,subgroup,RDI.CA,RDI.FE,RDI.ZN,RDI.EPA,RDI.DHA,RDI.micro.tot,ID
Esox lucius,finfish,0.0,0.0,0.0,0.0,0.0,0.0,26
Neolissochilus hexagonolepis,finfish,1.0,0.0,0.0,1.0,1.0,3.0,57
Lampris guttatus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,37
Cyprinus carpio,finfish,0.0,0.0,0.0,0.0,1.0,1.0,23
Cyprinus carpio,finfish,0.0,0.0,0.0,0.0,1.0,1.0,23
Mullus surmuletus,finfish,0.0,1.0,0.0,1.0,1.0,3.0,53
Octopus vulgaris,mollusc,0.0,0.0,0.0,0.0,0.0,0.0,59
Chamelea gallina,mollusc,0.0,1.0,0.0,0.0,0.0,1.0,11
Labeo rohita,finfish,0.0,0.0,0.0,0.0,0.0,0.0,35
Coregonus lavaretus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,18
Salvelinus namaycush,finfish,0.0,0.0,0.0,0.0,1.0,1.0,84
Sarda sarda,finfish,0.0,1.0,0.0,1.0,0.0,2.0,87
Silurus glanis,finfish,0.0,0.0,0.0,0.0,0.0,0.0,94
Tenualosa ilisha (juvenile),finfish,1.0,0.0,0.0,1.0,0.0,2.0,99
Clarias batrachus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,15
Ctenopharyngodon idella,finfish,0.0,0.0,0.0,0.0,0.0,0.0,21
Isurus oxyrinchus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,33
Fenneropenaeus indicus,crustacean,1.0,1.0,1.0,1.0,1.0,5.0,27
Boreogadus saida,finfish,0.0,0.0,0.0,0.0,0.0,0.0,6
Isurus oxyrinchus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,33
Eleutheronema tetradactylum,finfish,0.0,0.0,0.0,0.0,0.0,0.0,25
Anabas testudineus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,3
Sander lucioperca,finfish,0.0,0.0,0.0,0.0,0.0,0.0,86
Oncorhynchus mykiss,finfish,0.0,0.0,0.0,1.0,1.0,2.0,62
Pagellus bogaraveo,finfish,0.0,0.0,0.0,0.0,0.0,0.0,66
Penaeus monodon,crustacean,0.0,1.0,1.0,1.0,1.0,4.0,72
Silurus glanis,finfish,0.0,0.0,0.0,0.0,0.0,0.0,94
Mytilus edulis,mollusc,0.0,1.0,0.0,0.0,0.0,1.0,55
Liza parsia,finfish,0.0,0.0,0.0,1.0,0.0,1.0,44
Mullus surmuletus,finfish,0.0,1.0,0.0,1.0,1.0,3.0,53
Anabas testudineus,finfish,0.0,0.0,0.0,0.0,0.0,0.0,3
Pagellus bogaraveo,finfish,0.0,0.0,0.0,0.0,0.0,0.0,66
