fdis,targets,replicate,grams_required
1.6371004659931425,4,10,409.93000726102576
1.6826673912575738,4,10,452.30189356546714
1.819475127184268,4,10,182.05816758454327
1.798827601767325,4,10,392.0614952811588
1.7337491504814964,4,10,460.01392819949274
1.8243209740392277,4,10,678.6050895381716
1.7478892487219084,4,10,335.35247420811316
1.7378223843930194,4,10,230.4505482802628
1.801206798968181,4,10,432.88493368338095
1.7530635469942637,4,10,291.48626231029186
1.6775096643091565,4,10,245.76432238799939
1.784432707414933,4,10,241.77217391666426
1.8329601575395025,4,10,249.86837291069884
1.7556318095167736,4,10,230.27546702743157
1.7627554607324771,4,10,515.2951765806149
1.7591758508383601,4,10,477.75311263391563
1.7884977364692733,4,10,478.1003479508088
1.8126647434875793,4,10,226.69576528712102
1.8048806392313552,4,10,458.6015887232927
1.8024167479912552,4,10,365.2375058336546
1.667211834155934,4,10,337.7717965958213
1.7742025788046867,4,10,218.17141016343885
1.7408167539571635,4,10,304.0270665163084
1.7937199465724187,4,10,533.3201649341992
1.6735770932899765,4,10,211.7552747650735
1.7390021093836012,4,10,316.03831755580313
1.667278807728119,4,10,291.65353637183415
1.7530440175705948,4,10,204.38231159091123
1.7404000703103364,4,10,325.72658355468525
1.8125943113599774,4,10,292.5560732473724
1.8268689444131834,4,10,250.87732397521094
1.7514069360613693,4,10,234.2816349229513
1.6295911517899158,4,10,391.92414177594543
1.8140102521789607,4,10,390.29231445540336
1.729435170729999,4,10,483.29622524503884
1.7251806626160815,4,10,320.6413886398334
1.7740168601313708,4,10,393.7503076174278
1.7521145804719116,4,10,275.1576833688472
1.7928865896402182,4,10,455.07577426783286
1.7238345047208228,4,10,303.5200228786648
1.789985314943579,4,10,299.2419204681474
1.760371536614508,4,10,198.7631724968559
1.7652949138652463,4,10,387.6642765830778
1.8297404019797057,4,10,254.61766546067844
1.8320391886105445,4,10,160.77206317448906
1.7873475170735411,4,10,606.5711878685762
1.7421754760322774,4,10,192.14760742602925
1.7882228975096273,4,10,407.7471967380224
1.7519392453581868,4,10,250.40305451979998
1.6579244050192172,4,10,342.5439598081753
1.822007509866184,4,10,325.4576278916826
1.7775548846529137,4,10,350.6452108003447
1.7388938900995075,4,10,533.1358756016291
1.7293250095128356,4,10,378.22674693478734
1.739652240009341,4,10,257.938232713629
1.8301224468962094,4,10,226.70739003117228
1.719925516876409,4,10,327.7346458464302
1.6582471292255607,4,10,350.64642317457464
1.7413496922828131,4,10,211.01228984421493
1.7374784990533407,4,10,320.30138462210664
1.7042421305234008,4,10,222.33110041542977
1.6701165969456007,4,10,141.47208946432954
1.780475098747586,4,10,211.49341196762833
1.7468557393131827,4,10,373.18903357368487
1.8196858156987041,4,10,263.7208075717174
1.7934390307258479,4,10,182.3699311236534
1.6862084811038085,4,10,325.24242606757815
1.6072960545170467,4,10,479.0108736505139
1.6313821055532451,4,10,363.11000084624806
1.7952730039455709,4,10,409.99943055634645
1.7299184070565523,4,10,344.4788932450888
1.7117131977391935,4,10,294.3810026126314
1.8070745519062232,4,10,227.48914735065145
1.6973866161780744,4,10,263.50332550956176
1.7248008380000168,4,10,457.3970986470402
1.556941704078373,4,10,268.3603477653021
1.7172619733217895,4,10,228.65779588747523
1.740758710263147,4,10,222.26296014162966
1.702110758377955,4,10,663.5883540243868
1.7954672098889248,4,10,162.8622143163293
1.826602968219854,4,10,394.67266452176693
1.7934040590065468,4,10,270.6230612730345
1.6726666369746586,4,10,670.0939549725225
1.8224370814551765,4,10,230.01382702564072
1.6677667397640004,4,10,294.9120333365498
1.8692877115974802,4,10,365.99136092642175
1.71137973443013,4,10,145.83597773570742
1.7956804970939726,4,10,470.8681475760568
1.80595201826306,4,10,178.9344784117469
1.6801992367504943,4,10,241.80927069876165
1.6946539006801014,4,10,187.86694965169667
1.6444170276390975,4,10,448.9217860673917
1.8482807135678416,4,10,203.4158838309969
1.6688516732589895,4,10,690.1509705248023
1.6734182808078255,4,10,409.1327522132945
1.777830076455127,4,10,630.3330259487095
1.5722182597225671,4,10,356.75480539520856
1.7325618726295509,4,10,125.4131500664557
1.7840109057168054,4,10,242.5001208170245
1.6928048383115466,4,10,377.61097487520243
1.7266980010233133,4,10,393.65783332204757
1.6771491920650778,4,10,272.59353275449274
1.6748681110646584,4,10,280.93906483709435
1.716087297895911,4,10,237.95232710452802
1.7725635688498056,4,10,542.3320277191925
1.6102126158314605,4,10,256.00303411003387
1.719658611644552,4,10,597.8576766586398
1.694229092397245,4,10,545.472255592714
1.7573857052588462,4,10,273.86248533786306
1.7132749713264457,4,10,593.0953812697184
1.7681628601610637,4,10,230.98909981687055
1.7244398744022322,4,10,271.8349101572453
1.6981184503597384,4,10,218.97813215941594
1.7632808949721877,4,10,307.72737633918393
1.7968148916989317,4,10,380.15695874433004
1.7768219912860175,4,10,457.2716480654488
1.730925304932977,4,10,341.1759773054794
1.6829282264291894,4,10,240.74688856141793
1.688699199422525,4,10,216.13817234766523
1.702700210810594,4,10,456.47625689469345
1.6454202982385133,4,10,325.96393269448424
1.6954023459439593,4,10,237.84186819124562
1.7197288836245668,4,10,393.0560104814936
1.8204285006428667,4,10,324.1674177363782
1.8338046189428634,4,10,150.26322897790595
1.6861172851474748,4,10,167.20765864158375
1.6858196246287591,4,10,195.81608740936417
1.8227554382048243,4,10,381.0377818012545
1.691424382298229,4,10,588.1138000203039
1.5594352090546968,4,10,297.7739623847677
1.7270927064754609,4,10,352.1069361806178
1.786061610658514,4,10,211.67772234770754
1.7638973399754565,4,10,213.5936707923471
1.8042762903371425,4,10,302.730460570759
1.7870504691410456,4,10,483.3356998338839
1.7869962874770813,4,10,317.87320287178926
1.7376042401627019,4,10,241.06297291867952
1.6955147888646387,4,10,216.92008309726342
1.766361540756472,4,10,414.66692263390286
1.7047449846115836,4,10,172.9929217062869
1.6662656551976176,4,10,237.57621651648023
1.845591598223572,4,10,227.89668076081028
1.8002459793097618,4,10,461.08244593259417
1.7534484065839897,4,10,390.59185733155016
1.7380201271863633,4,10,226.58649166865504
1.6607106241693395,4,10,231.02592624283395
1.7912332494642111,4,10,360.57331156538896
1.7869586368952899,4,10,230.41051390106034
1.828513798157784,4,10,139.97315340838583
1.8229503004145537,4,10,195.81847480521702
1.8264771709040162,4,10,215.57695961361642
1.6194331936490172,4,10,389.51554004706645
1.7534388537643342,4,10,455.1344859192768
1.690517812652923,4,10,459.70846821307487
1.7589942117303992,4,10,334.6339835175862
1.792550456403602,4,10,317.79661016949154
1.8224013364228093,4,10,266.8293242954513
1.7445577056408184,4,10,212.27263253270323
1.726431086259567,4,10,243.89354756391964
1.7637125659765924,4,10,301.4540372311686
1.7188027346186279,4,10,270.92414159871765
1.8403302534861425,4,10,224.58618658299545
1.8120975757670514,4,10,200.4545921805576
1.679656483961414,4,10,288.15626190162453
1.7397269913237483,4,10,233.47275331740462
1.8414314520428499,4,10,314.0470634418686
1.8244043915017827,4,10,334.17909524104215
1.8006151084680067,4,10,161.24332355062697
1.7498292653245897,4,10,526.085050416484
1.7146717026274003,4,10,205.0492009590661
1.6729850284506202,4,10,223.18351319040772
1.7802553852553131,4,10,394.1102413925229
1.7810111967404392,4,10,354.0424314489813
1.7468294351246147,4,10,339.41450997030125
1.7914208042860182,4,10,294.41949920715285
1.686348517747145,4,10,403.9747184766114
1.762953681411395,4,10,221.22896788492818
1.6460295252051824,4,10,450.21103642332343
1.8376465700865268,4,10,122.59391204470593
1.6698662679161635,4,10,210.11266065770585
1.7804706661580387,4,10,190.26090659321991
1.8293283159680844,4,10,530.0547679088942
1.7112102112665606,4,10,219.39557210574634
1.7786293008622007,4,10,349.5247050597787
1.7446431704989673,4,10,429.1318671268272
1.6929133657944129,4,10,230.7280293354209
1.8133114257155651,4,10,344.5875391576749
1.784770325034937,4,10,549.5585793380793
1.7421392020232414,4,10,336.7371235498885
1.7351624050638406,4,10,242.84288065621544
1.7115645098056516,4,10,218.13932350840747
1.7234744713727135,4,10,320.82807763842146
1.7715437214678817,4,10,318.10720855569156
1.697306873714599,4,10,265.662403744423
1.77374926874286,4,10,420.76813560755915
1.7782990722700784,4,10,356.3904066830329
1.7783722480944906,4,10,230.3046845678802
1.7883816606793999,4,10,225.35812491308735
1.7320115539685195,4,10,359.4971815634952
1.7704573597231037,4,10,288.9833660840011
1.793437115274371,4,10,258.97106957449614
1.8319229088667643,4,10,488.20203598072254
1.7770207230094588,4,10,233.47436913030853
1.718752875543012,4,10,215.68553049653605
1.751196707535734,4,10,241.51016478547618
1.7288814145825224,4,10,237.05004389815628
1.7787475551954508,4,10,374.6617636855617
1.8015767586309603,4,10,254.77707006369425
1.795410099319757,4,10,241.77654179221702
1.773208916917961,4,10,329.9743770967918
1.7773236871587792,4,10,741.0130118356244
1.6940453436743141,4,10,504.9078242680339
1.7338470896636042,4,10,336.94385120014977
1.7811644272217688,4,10,308.73030244519055
1.8245729004720779,4,10,303.9167845452237
1.6032264591693122,4,10,166.37764383071666
1.6235043697230283,4,10,507.0090275975275
1.7639368945000413,4,10,262.33628824436266
1.671895915957456,4,10,554.7667007892218
1.7107736895261012,4,10,236.58937933189168
1.602822413310514,4,10,206.6222428844465
1.8349235030154596,4,10,438.549167974773
1.7652176353587237,4,10,305.3133352614113
1.7940231087107101,4,10,356.8517211080163
1.8792673804949334,4,10,338.264232527988
1.7418982424215539,4,10,480.38193483182346
1.8324529430177212,4,10,341.5791986427974
1.7619877029683877,4,10,415.2408781575608
1.7867192196450161,4,10,743.4231390452028
1.7416841220409434,4,10,387.1849524440083
1.7011499539842838,4,10,399.1372185377064
1.7338441663765232,4,10,436.4422337529183
1.8260887028274808,4,10,241.0256982492161
1.691490354497181,4,10,355.3046490626372
1.6445127740641403,4,10,447.4133913313656
1.8622029856540898,4,10,152.4209528003116
1.7501789349509718,4,10,184.05190263654353
1.7779543503324504,4,10,182.7366763207085
1.7361060479674824,4,10,268.51811564926066
1.7076365101672806,4,10,366.9394861746375
1.6214114229978307,4,10,299.42260358322716
1.7176910033857307,4,10,261.5365185360842
1.8001479490749621,4,10,315.8650394831299
1.795515749186848,4,10,284.10163555254104
1.6159791494034839,4,10,320.060664535438
1.7604485561387542,4,10,214.51897874517303
1.7310751065276808,4,10,533.234586187743
1.764281554156084,4,10,227.1883635129935
1.7486630084180395,4,10,360.739516007816
1.7815967458357616,4,10,209.2073061077324
1.7575938835706235,4,10,496.01994100368887
1.7745214246756458,4,10,407.50383321156244
1.783541470441902,4,10,236.3055545270018
1.6655829098856063,4,10,326.7721678345813
1.7438206681912258,4,10,237.85756705669675
1.8323132133286577,4,10,207.77214740909182
1.723122192153247,4,10,351.56168539062605
1.7882735319341456,4,10,394.8904518518325
1.736129082567783,4,10,206.46387443998887
1.776530815189877,4,10,218.3674606014921
1.8084435762840574,4,10,386.16724412972155
1.8037705447936343,4,10,266.4613927048792
1.6920708890632388,4,10,312.1356069676298
1.7596723460972392,4,10,399.1058071345392
1.8255386318778482,4,10,381.6683533323695
1.7211273144105497,4,10,303.4658071166272
1.7764948151015976,4,10,420.64562730372523
1.737651807999502,4,10,262.396271473933
1.6988318589268083,4,10,243.10735399745843
1.7385937449758297,4,10,355.9084045287551
1.7216779630951748,4,10,417.5711279391539
1.6797318590274735,4,10,503.5652611231939
1.6773429957590207,4,10,353.45920211887005
1.7219675504581062,4,10,427.4943252354858
1.7992813822179579,4,10,380.9961134314329
1.8052850127287718,4,10,238.55507362303013
1.75052889695236,4,10,344.5471866532702
1.527724034075057,4,10,272.6313796554242
1.86210756661847,4,10,257.38579781937034
1.6250322615580597,4,10,229.08636016470737
1.7717987543503384,4,10,329.16270647238406
1.769084415266536,4,10,332.2252168168042
1.7030857857710884,4,10,297.6832701774137
1.6706048964709606,4,10,452.32475335949516
1.7948205239023185,4,10,375.237556880194
1.8471264007150616,4,10,172.3613154262725
1.7793565783451317,4,10,319.4810852675654
1.7734328788719336,4,10,252.292238509607
1.7722279019868137,4,10,326.85669812450533
1.6234511248083154,4,10,478.48706945657545
1.7742070153171867,4,10,269.95275993230484
1.6959076112696967,4,10,475.99843978289186
1.768404805565431,4,10,328.9689509966023
1.7161123806017458,4,10,239.3203302620558
1.694678619122956,4,10,225.868180820027
1.7691495741574215,4,10,233.72392246976148
1.7959229226856628,4,10,147.29162526646854
1.6990674643352779,4,10,516.9452489337539
1.761716286369974,4,10,411.50947419119746
1.7383609209794286,4,10,156.3249735658812
1.6681748973998327,4,10,269.88031845877583
1.804849215247121,4,10,393.9275191838936
1.7840100790337678,4,10,264.80128869960504
1.8253553005929894,4,10,356.18097496874117
1.722957764587624,4,10,399.3522617246011
1.7385745302912294,4,10,214.15252225197142
1.847493138065089,4,10,270.1427897603019
1.7284618504361362,4,10,329.69200722172025
1.827114001652701,4,10,242.8846601470127
1.7500013739410503,4,10,498.9119298355603
1.8184073843224442,4,10,304.6789989118607
1.7399951537732086,4,10,222.31397084511067
1.6987315987773468,4,10,250.51581903015588
1.5758045513637777,4,10,458.6755218561446
1.6997889054464956,4,10,455.48348632734803
1.8096857187342734,4,10,224.02987064941996
1.6945878442020461,4,10,344.67202041475963
1.8211641277765076,4,10,160.19773655083668
1.8075445323221035,4,10,231.07818145139103
1.7803545180537,4,10,369.5131657198804
1.6406969393844257,4,10,334.34048244093316
1.8361460989885,4,10,328.3423272782549
1.820474143431643,4,10,196.59347200454351
1.7828695068008358,4,10,377.11331232439727
1.5518326083381446,4,10,356.67107001321
1.7862166538728488,4,10,387.6586202485714
1.7544364741970235,4,10,216.81912966271798
1.7453217363973983,4,10,363.57878912508136
1.6933306079176926,4,10,431.2678304432874
1.7526588514779242,4,10,361.51660735744036
1.6550636575494875,4,10,283.15667253455183
1.5558399944522034,4,10,236.9961676214958
1.8366232337729909,4,10,209.82566983930855
1.7687687747528407,4,10,170.977284446495
1.8154474229071091,4,10,350.93582887700535
1.8186361874540693,4,10,704.659561349423
1.7739010472147174,4,10,227.47651515607416
1.7376324980777913,4,10,474.46234661168927
1.7941414391580737,4,10,348.87021244900893
1.5460439082349784,4,10,410.0594748960614
1.6880519356316146,4,10,348.92905796974094
1.7587335375315871,4,10,345.4070027157813
1.766038117908441,4,10,271.33913153652435
1.816150047386235,4,10,370.80090051647267
1.784702871205544,4,10,369.5339765961815
1.767955741198741,4,10,165.69228534812643
1.7194018450520931,4,10,285.7443612262289
1.8138923255912585,4,10,409.74287752350045
1.7429447942966039,4,10,243.27353502511409
1.8092309907249107,4,10,167.3925247161539
1.7650121441845883,4,10,264.58359581705935
1.7472214899901921,4,10,221.07228244849833
1.586623623722823,4,10,233.91033437182415
1.6967774134596485,4,10,450.90180360721445
1.7169435913209246,4,10,327.89719257156196
1.7911766472022612,4,10,411.55871805404064
1.792113125140192,4,10,326.8864069735767
1.7589996683102214,4,10,216.69710157393726
1.7686862512571218,4,10,184.29719629357862
1.7751028564718343,4,10,526.6528220811166
1.7564621820437114,4,10,387.51980623148535
1.6994606051342376,4,10,241.7428873636645
1.7318659998385475,4,10,493.3082925867861
1.66025813406996,4,10,237.70455054328366
1.7906697262238112,4,10,495.09466298366016
1.7040972827563468,4,10,209.90519282124245
1.675536227476752,4,10,455.7342510597967
1.7674685848571952,4,10,447.4830337895371
1.727892775670726,4,10,288.18191140083474
1.845988203314964,4,10,482.1612395401146
1.844583987982236,4,10,231.66637545865262
1.6846851745076177,4,10,542.2395578217153
1.5537346532777037,4,10,447.1744166547627
1.7279086803922041,4,10,252.9346779465719
1.8285072524778996,4,10,167.39714707433632
1.6962361206701804,4,10,345.51707590178364
1.7754386661677546,4,10,210.06077014317583
1.7905958148080625,4,10,295.7607624055209
1.7677956890890538,4,10,650.759219088937
1.678736562166781,4,10,162.0357867609046
1.8474709103320386,4,10,477.8976304683407
1.768796520773583,4,10,171.84833231516322
1.696854782276041,4,10,211.12721406051392
1.7312966676184378,4,10,172.6973805595887
1.7339332759546593,4,10,546.448087431694
1.692322406665473,4,10,190.1130644641716
1.7043983900859971,4,10,321.2794418305164
1.6779602333138215,4,10,209.67820220356262
1.7588768087973186,4,10,264.51143241371955
1.7533979993099131,4,10,416.41765148156
1.7882180450454759,4,10,263.1164049946176
1.7595115034551447,4,10,341.51547491995734
1.672293457186002,4,10,408.72215838327685
1.7282863323845548,4,10,214.70997660464286
1.6764781625540373,4,10,231.7146413594801
1.75799126000331,4,10,339.71759757951725
1.7195425266273088,4,10,461.08257880577116
1.7268549411779746,4,10,549.9625719916284
1.6892321442909661,4,10,507.93650793650795
1.7566769286449238,4,10,355.9270571940083
1.8016567768480023,4,10,224.63899361730859
1.8022004211250302,4,10,394.55772242835764
1.7853203863904485,4,10,515.2722838533148
1.6909782723032343,4,10,418.520243207594
1.808217961416959,4,10,287.17070270132507
1.7148812581620294,4,10,327.92022812135025
1.7428781928703247,4,10,202.54015646933397
1.8233721762273496,4,10,509.6101339629918
1.7931322596323551,4,10,456.9908722722602
1.744243230269874,4,10,574.345883854499
1.7655998830300006,4,10,491.31666041147764
1.7546002942776304,4,10,251.07987594794278
1.7951764495258267,4,10,228.27412405495488
1.8115784430557103,4,10,350.3624836099368
1.7293733940569207,4,10,379.8650023092627
1.7645460193888742,4,10,276.8875785155749
1.7850092074393349,4,10,354.33070866141736
1.7876532844657465,4,10,371.81352988122626
1.6771511991815344,4,10,451.80357634533425
1.71602139464159,4,10,522.1174764321972
1.7998839143909233,4,10,153.92780864876164
1.7571984361454576,4,10,345.0920989702093
1.711101355301059,4,10,425.07714264561633
1.7906685280416674,4,10,390.42774453469144
1.8369157535893788,4,10,404.58140274152066
1.747615187850877,4,10,350.0696897993583
1.8013977126666962,4,10,363.5353815859231
1.832791242351527,4,10,359.1111997805432
1.8113144907246503,4,10,505.12136944015725
1.6975601220986927,4,10,333.7869933132406
1.7143251276974358,4,10,174.88079323596068
1.7059767137958726,4,10,277.3690009322681
1.775727003930065,4,10,207.4305431946419
1.6871987109211672,4,10,235.54658355710805
1.749869895886031,4,10,299.61309249291577
1.7420611433285198,4,10,374.1963483772161
1.7385623283332603,4,10,421.80320871726633
1.7533250024921663,4,10,282.5956705401288
1.7375568491612963,4,10,326.23470774807436
1.7706796309037671,4,10,313.7373379386876
1.8110126321134135,4,10,173.02903111295433
1.8397713656190031,4,10,154.45235662982284
1.8348648362001334,4,10,231.96445666314833
1.7592480451802917,4,10,431.24414662300984
1.7172043149719785,4,10,373.34767541514594
1.8379405842682686,4,10,208.8543640369132
1.7427235434172208,4,10,412.6783974322233
1.7882046796568776,4,10,312.73602537293715
1.8189474476808212,4,10,565.3843435652194
1.853139195747842,4,10,226.61164040449577
1.6483951952784601,4,10,239.95574149656844
1.780720412550961,4,10,378.1323463212124
1.662754613171117,4,10,414.3360265175057
1.7810791280420788,4,10,283.31830794496847
1.7585494510852868,4,10,261.13719028818355
1.7880573985578387,4,10,211.8280762984557
1.8363375124280517,4,10,478.13209727331895
1.7826101613207428,4,10,260.007896536117
1.7949585237088814,4,10,555.7128972826234
1.713880121271373,4,10,341.6370106761566
1.685826410871385,4,10,367.3407432472312
1.599918617793523,4,10,411.36755974278213
1.6761405704748582,4,10,348.5433903764395
1.801417340580371,4,10,335.15403435035597
1.6810596950827041,4,10,217.44975491197857
1.7791384532894305,4,10,447.1327056335368
1.7927940097511903,4,10,223.35881130567853
1.7265196664605704,4,10,332.6895277561487
1.6646688960031288,4,10,168.84116669246183
1.8123573358614269,4,10,309.75523120119703
1.791865190933128,4,10,198.1237990710195
1.7244323469434941,4,10,379.6267004112622
1.819729198775453,4,10,332.4469225401573
1.8271672080318346,4,10,187.82733418941282
1.6100042915473989,4,10,202.02398099478108
1.6932290278320443,4,10,234.33268266751804
1.7599605762760788,4,10,234.71081051293316
1.8357401701960723,4,10,212.47005289408241
1.6333443252815958,4,10,426.3180332528066
1.7423702389668108,4,10,240.34757234693214
1.7051704790572273,4,10,181.1106611293759
1.7072812558633714,4,10,274.34842249657066
1.673423535984084,4,10,207.47667857674054
1.7593027153414973,4,10,193.9373043792121
1.7251471200850883,4,10,348.7454849914889
1.7783465670004532,4,10,499.53416456875533
1.7955050979983778,4,10,442.46881209414755
1.7799862965837598,4,10,300.216346382949
1.7526944090407384,4,10,209.08607938582304
1.7867156456484108,4,10,375.16478080177006
1.745833137818441,4,10,211.4818146238302
1.7335347700263921,4,10,171.57530420441864
1.7495158935943702,4,10,310.6317411402157
1.7766260178680564,4,10,372.57627490167874
1.7896616931743972,4,10,163.07786747499102
1.6181966216031014,4,10,334.3918682638553
1.8265151515977134,4,10,536.5365759219376
1.7311354458176216,4,10,180.2428331225109
1.760583594675524,4,10,358.2624272279445
1.6053353321093258,4,10,220.4602253010186
1.7181389315428803,4,10,199.49923475418532
1.8267631329759724,4,10,197.79051394459393
1.7532922385876506,4,10,287.2004339917669
1.7769079120263485,4,10,482.239735661182
1.6189317168110922,4,10,402.2924282817962
1.7216933450275007,4,10,248.04832991391547
1.6682591641368283,4,10,237.34493690753493
1.7875949875190416,4,10,243.17388155308805
1.7395645438476877,4,10,175.96159754510296
1.822775343663087,4,10,219.8728402074134
1.6361569830328062,4,10,309.65214996361874
1.7025340508934708,4,10,261.0197812909038
1.7153140827551994,4,10,425.29492177611263
1.7021249451564846,4,10,204.13062091620628
1.8124491051106966,4,10,378.17912075875626
1.7866806346222563,4,10,300.35587164859163
1.7682630595372306,4,10,336.12029969606317
1.7866099396070663,4,10,490.72673407373117
1.7968875985362267,4,10,232.4161841008437
1.6927182312087943,4,10,275.176762851137
1.7321210831285345,4,10,254.69076938908515
1.7139806011524215,4,10,374.48452650741166
1.6940131788818633,4,10,216.6956532573913
1.778505519947671,4,10,147.3524929805943
1.767259871086064,4,10,377.45740498034075
1.8306883821143611,4,10,171.0874246556215
1.6528619260476802,4,10,321.264114798377
1.6496634191206059,4,10,311.59713243217857
1.6710258117995713,4,10,202.25797431559695
1.7994419701781699,4,10,149.35618217398493
1.6282990171973215,4,10,261.2178556916469
1.7425868897032977,4,10,301.80243118625117
1.7558939075511546,4,10,276.8001621657516
1.8167358996351257,4,10,198.72887125681288
1.6665816027459783,4,10,209.68308731164925
1.667963159695843,4,10,226.92842356038975
1.6566954205157303,4,10,216.85701893884632
1.7942921828464862,4,10,537.8553019833414
1.5909487249177414,4,10,393.1332292476708
1.755975031734994,4,10,701.8276762402089
1.6803134448601225,4,10,515.4751547955781
1.8190826998897105,4,10,277.52606537420814
1.8498898389031837,4,10,280.4193827657808
1.8037695189484009,4,10,352.11267605633805
1.690368567543319,4,10,196.58846104351332
1.6118191061154872,4,10,200.33932115791563
1.7825802387008196,4,10,477.09516368743004
1.7440575946503785,4,10,263.04252520824195
1.7736090019623312,4,10,505.2786176475294
1.7692993727400783,4,10,269.11329955043027
1.705762116447472,4,10,331.191322787343
1.7712764391294222,4,10,454.88924710414256
1.7424677550681706,4,10,449.0649098055073
1.8049493520622444,4,10,168.1321899093335
1.771963271807333,4,10,323.58145709269434
1.7911818779882995,4,10,175.20419318698472
1.7930142865280854,4,10,203.60784866565476
1.7299406476554346,4,10,326.5444441047979
1.6847605090109095,4,10,230.02313010363818
1.7822807332917048,4,10,193.83497105936195
1.7601163687205699,4,10,367.37059245640745
1.7963755177722036,4,10,181.88944153445397
1.793555494997392,4,10,268.7719564969512
1.8376695318631247,4,10,233.0302682992376
1.771038669055121,4,10,347.4752209146108
1.6802295362971673,4,10,425.56887370343566
1.769612911658489,4,10,237.0094672114959
1.7536716823221083,4,10,271.86326244523934
1.6473102928161425,4,10,218.11901312537225
1.6359648879050401,4,10,345.9448821394615
1.716782376919456,4,10,265.4723687509525
1.7682886810854879,4,10,346.5220674998517
1.7753812589589768,4,10,196.51327878931943
1.639702109685167,4,10,287.3777314189009
1.755609488678881,4,10,230.9671834126901
1.6370209967929932,4,10,360.9307669728311
1.7337172863398933,4,10,359.83700283364146
1.7012158018746646,4,10,187.35264519296567
1.7574021805722677,4,10,232.2280996000516
1.7325620989717128,4,10,220.98738390837954
1.683007379115585,4,10,443.978744411902
1.7899697137021602,4,10,338.3167616072554
1.8206442732272095,4,10,409.8127383459502
1.6630427710313327,4,10,457.52533864288665
1.8043115668547565,4,10,304.0604485685552
1.5285080323316738,4,10,302.6295142235872
1.8059620415069013,4,10,285.99119782646693
1.7739263288141238,4,10,259.90395652925184
1.749283665548914,4,10,285.53059867888015
1.6243768382862036,4,10,402.41669108180895
1.7299436460572337,4,10,140.39392194599347
1.7301191404096603,4,10,257.1471842564875
1.6819628580012473,4,10,155.8549509922765
1.7427754173026404,4,10,211.90002452574612
1.735264308160597,4,10,204.17212118159853
1.7554411349758325,4,10,128.87309682051662
1.6684676853875906,4,10,433.2512295509431
1.7636680950111732,4,10,634.8610677093436
1.763274795526235,4,10,183.38655908882828
