species_no,q2.5,q97.5,mean,dataset
6.300000000000001,277.63234594134514,305.158703825749,291.76069392824684,WA
6.4,276.5920924529001,304.35932842451774,290.86759483488635,WA
6.5,275.5423760160056,303.52577371093133,289.99106189144584,WA
6.6000000000000005,274.5659232267643,302.73123577534705,289.1305398052089,WA
6.7,273.5747098096427,301.9367466001357,288.285499958263,WA
6.800000000000001,272.6016811185023,301.1886847562916,287.45543875034093,WA
6.9,271.646243377514,300.45945976870763,286.63987606727665,WA
7,270.7078304501119,299.7660698039473,285.8383538638839,WA
7.1000000000000005,269.7860663041673,299.0669409225565,285.0504348512093,WA
7.2,268.8873979450952,298.4147881989877,284.2757012791218,WA
7.300000000000001,268.03547972431,297.7709178757856,283.5137538060968,WA
7.4,267.3062760937528,297.1371693109677,282.7642104488493,WA
7.5,266.5888088560177,296.5132497942172,282.0267056051795,WA
7.6000000000000005,265.8864740134818,295.89887884133407,281.3008891440274,WA
7.7,265.19817064044594,295.29696940345093,280.58642555729625,WA
7.800000000000001,264.4443648526038,294.64484599609193,279.88299316850896,WA
7.9,263.6264262557269,294.0205348189366,279.1902833938154,WA
8,262.82126275216,293.40537507461806,278.50800005127263,WA
8.100000000000001,262.1130082363946,292.799120711304,277.83585871468495,WA
8.2,261.459532564981,292.2015352277607,277.17358610861805,WA
8.3,260.72397900131386,291.6355781043394,276.5209195414962,WA
8.4,259.9789043706518,291.10278826007,275.87760637395985,WA
8.5,259.28558583602205,290.577259944862,275.2434035198975,WA
8.600000000000001,258.60264186833075,290.0588104880089,274.61807697778687,WA
8.7,257.90057902636437,289.54726387104654,274.00140139017475,WA
8.8,257.2084134395445,289.0648416437709,273.3931596293042,WA
8.9,256.52589546764136,288.59559706250315,272.79314240705963,WA
9,255.85278448264498,288.1291960540955,272.20114790754695,WA
9.1,255.17733944108372,287.6358935993203,271.61698144075933,WA
9.200000000000001,254.50661076547001,287.11062507365733,271.040455115903,WA
9.3,253.8448684526369,286.5983757403534,270.47138753306473,WA
9.4,253.2193563527826,286.1447815972335,269.90960349200793,WA
9.5,252.62325926191284,285.69881177095476,269.35493371697373,WA
9.6,252.0085862809779,285.23593412532983,268.80721459644957,WA
9.700000000000001,251.42127072630436,284.7765462352448,268.26628793694437,WA
9.8,250.88714073580383,284.33060549302803,267.73200072988135,WA
9.9,250.3068505124071,283.8628942834182,267.20420493078245,WA
10,249.7093711822315,283.3592771908933,266.6827572499805,WA
1,427.09571728884515,482.5590500240717,453.9606743501961,YU
1.1,422.43222141360775,473.9571280213117,447.5924541502423,YU
1.2,418.25417171951403,466.58755252094625,441.85837265832515,YU
1.3,414.3519681094295,459.87401092169,436.64976280606066,YU
1.4,410.84676589631493,454.0418376981404,431.8832322369749,YU
1.5,407.40625588548414,448.28166989422687,427.4934491744217,YU
1.6,404.59203914210445,442.6774720402108,423.428319724337,YU
1.7000000000000002,401.66938419891903,437.8824222611447,419.6456669898281,YU
1.8,398.82285691675526,433.88841749677266,416.1108852576668,YU
1.9,396.1026785347247,430.18190227632357,412.7952457517103,YU
2,393.66472043963273,426.30953384498105,409.67464886321807,YU
2.1,391.0524756694712,422.6736228721208,406.72868917573004,YU
2.2,388.73841933222064,419.53596918727004,403.9399439824244,YU
2.3,386.59926617219537,416.5627466517542,401.29342432326797,YU
2.4000000000000004,384.2452140894592,413.3518063996122,398.77614608891497,YU
2.5,382.3406018198856,410.5313159228124,396.37679110680756,YU
2.6,380.3927819811055,407.90376357324675,394.08543654640596,YU
2.7,378.61423607507203,405.5749180852451,391.8933368158728,YU
2.8,376.88264653921937,402.905923560963,389.7927462311312,YU
2.9000000000000004,375.04759985078306,400.59146115882464,387.77677367363265,YU
3,373.29220511540245,398.36921697225085,385.83926257880313,YU
3.1,371.7960899603034,396.1603266255575,383.97469115558823,YU
3.2,370.243690101833,394.17288219161435,382.17808889332116,YU
3.3000000000000003,368.7414111984571,392.1390519391262,380.4449662785048,YU
3.4000000000000004,367.2239327803104,390.1454391565579,378.7712552999833,YU
3.5,365.6376763270424,388.4539853658095,377.1532588221279,YU
3.6,363.96247937139134,386.69334717936584,375.5876072919126,YU
3.7,362.38459263434436,384.9805844516086,374.07122154587245,YU
3.8000000000000003,360.93603574815455,383.4314986279529,372.601280717911,YU
3.9000000000000004,359.45753912840564,382.03333335360946,371.17519443421986,YU
4,358.2368210283191,380.5401654092247,369.7905786286846,YU
4.1,357.1180178288156,379.2221072891797,368.44523442969165,YU
4.2,355.87882556037806,377.96445199269226,367.1371296637399,YU
4.300000000000001,354.61110918265217,376.69510452519233,365.86438259764793,YU
4.4,353.48657478280836,375.48486858873616,364.62524760323925,YU
4.5,352.16474525612426,374.271833716112,363.4181024791243,YU
4.6,350.76397725373914,373.09011351207107,362.24143720585215,YU
4.7,349.51839792049446,372.026048454352,361.09384394506776,YU
4.800000000000001,348.4025269089546,371.1556351428635,359.9740081217855,YU
4.9,347.2343299323315,370.0648659210222,358.8807004525821,YU
5,345.94790055125964,368.9601021050677,357.8127698023087,YU
5.1000000000000005,344.66762080152904,367.8983800938454,356.7691367685278,YU
5.2,343.53418786368474,367.0051015279399,355.74878790685955,YU
5.3,342.4245547738613,365.98285521676087,354.7507705222339,YU
5.4,341.44453980462356,365.14758492862757,353.7741879610591,YU
5.5,340.4138028346867,364.2821325098009,352.8181953478361,YU
5.6000000000000005,339.3519225880196,363.3764526026203,351.8819957170139,YU
5.7,338.3120627960681,362.5491942155904,350.9648364971062,YU
5.800000000000001,337.29479018611687,361.7487139124348,350.06600630942444,YU
5.9,336.29634177875306,361.0028517483071,349.18483204838356,YU
6,335.4484186061236,360.23295105865355,348.320676214301,YU
6.1000000000000005,334.63220592125884,359.49250198939706,347.47293447304514,YU
6.2,333.7450587834915,358.6319588692516,346.6410334198671,YU
6.300000000000001,332.65763934027996,357.85653957216107,345.82442852734096,YU
6.4,331.70046836853453,357.18531299461654,345.0226022595962,YU
6.5,330.92782791911145,356.5257077578603,344.2350623369997,YU
6.6000000000000005,330.0295312830201,355.82786311772395,343.46134013717113,YU
6.7,329.1574044226755,355.10088634932305,342.70098921973516,YU
6.800000000000001,328.25407830858995,354.43379747072095,341.9535839635436,YU
6.9,327.4179078953034,353.87588986709716,341.2187183062785,YU
7,326.6394344284086,353.29824424654845,340.496004577383,YU
7.1000000000000005,325.79190892905933,352.6579437656283,339.78507241618485,YU
7.2,324.94723611291624,351.9709097587854,339.08556776788924,YU
7.300000000000001,324.11249469463405,351.2512115772533,338.39715195084165,YU
7.4,323.32724713384016,350.5427486640215,337.7195007891003,YU
7.5,322.5715400929674,349.96529629832486,337.05230380493083,YU
7.6000000000000005,321.8275746783642,349.4348354934039,336.39526346634597,YU
7.7,321.0950175193837,348.91209795000793,335.74809448526753,YU
7.800000000000001,320.37448860351617,348.39687308344,335.1105231622963,YU
7.9,319.6618146650532,347.8675621751826,334.482286774441,YU
8,318.9464051127192,347.31074843643887,333.86313300248474,YU
8.100000000000001,318.23770788032806,346.76172706721883,333.2528193949635,YU
8.2,317.523716928064,346.2943723011698,332.6511128659949,YU
8.3,316.8685956077555,345.92032463887926,332.0577892244352,YU
8.4,316.1912852133833,345.47177686378603,331.47263273206016,YU
8.5,315.5016990598623,345.00473353609607,330.8954356886561,YU
8.600000000000001,314.8161769573972,344.5424081289986,330.32599804208917,YU
8.7,314.14148474122214,344.09598168970285,329.76412702157626,YU
8.8,313.48313888323884,343.6529572035737,329.2096367925284,YU
8.9,312.86695484650056,343.2155005003209,328.6623481314687,YU
9,312.2514293269316,342.78104512596127,328.12208811964535,YU
9.1,311.60045703438703,342.38173021832927,327.5886898540707,YU
9.200000000000001,310.9579343211489,341.9998965517696,327.06199217481554,YU
9.3,310.3246854699032,341.55977345886873,326.54183940747834,YU
9.4,309.71194901035835,341.14356194960544,326.02808111983205,YU
9.5,309.13922352906604,340.7547306946117,325.5205718917259,YU
9.6,308.5740681667669,340.37307880735057,325.01917109738963,YU
9.700000000000001,308.01948630761933,340.0267977567572,324.5237426993495,YU
9.8,307.47157421752337,339.61933233143344,324.0341550532248,YU
9.9,306.9407281844816,339.2488729378046,323.55028072272484,YU
10,306.43791637512305,338.88382711012576,323.0719963042173,YU
1,386.0530199366573,428.2647400337744,406.61304196233203,TL
1.1,381.25442806645424,420.65810802568694,400.4135595626219,TL
1.2,376.68673946552184,413.4962782093678,394.8374615657709,TL
1.3,372.52721465632516,407.0627652601209,389.7773910190175,TL
1.4,368.8752391549003,401.5499640760851,385.15104250156975,TL
1.5,365.4578159099015,396.52129742248735,380.89399461454434,TL
1.6,362.0833834004503,391.77731439532363,376.95492287341665,TL
1.7000000000000002,359.1672890744628,387.51051445428345,373.29230614563716,TL
1.8,356.52213774479765,383.5314437439159,369.8721019881039,TL
1.9,353.86051702859396,379.8072303758253,366.6660689262973,TL
2,351.3756578411442,376.2276301808019,363.6505317195693,TL
2.1,348.85509632294304,372.86809219633415,360.8054567637864,TL
2.2,346.55015864887923,369.7041462270184,358.11374894517024,TL
2.3,344.3669207379982,366.7147749646531,355.56070943129833,TL
2.4000000000000004,342.22856530057686,363.90302407469704,353.1336122907142,TL
2.5,340.30815389525685,361.2547291823969,350.8213701176612,TL
2.6,338.3901601107423,358.71686451383005,348.6142671984683,TL
2.7,336.6230698036884,356.37929219049613,346.5037445458561,TL
2.8,334.81706844425247,354.3377569265185,344.48222520180366,TL
2.9000000000000004,333.18515877957947,352.291708889881,342.5429711191785,TL
3,331.58951021425554,350.3821258319281,340.6799650382484,TL
3.1,329.9162588801871,348.50010376857523,338.88781231750755,TL
3.2,328.2197019549716,346.69485801662285,337.1616588223254,TL
3.3000000000000003,326.6378647185196,344.9413716216184,335.4971218321485,TL
3.4000000000000004,325.18239500033894,343.01172310277246,333.8902315756855,TL
3.5,323.55494598596516,341.2427649952748,332.337381498973,TL
3.6,322.22752525384453,339.7237368218651,330.8352857529453,TL
3.7,320.68604692324186,338.26993038835866,329.380942683629,TL
3.8000000000000003,319.2276714593236,336.8675565998178,327.9716033401352,TL
3.9000000000000004,317.8433442309609,335.4045763649215,326.60474419855825,TL
4,316.539187586865,333.9685927119019,325.27804344507183,TL
4.1,315.29111283473094,332.5401599182653,323.9893602774805,TL
4.2,314.06940606613995,331.3701639500467,322.73671677767754,TL
4.300000000000001,312.836775416335,330.1004482381413,321.51828198277303,TL
4.4,311.6682316453613,329.0257806888378,320.3323578438631,TL
4.5,310.53476212496213,327.9696260763325,319.17736681140315,TL
4.6,309.4447586898097,326.9692595472968,318.05184082718216,TL
4.7,308.301364721509,325.88250368547847,316.9544115367408,TL
4.800000000000001,307.2163503984286,324.81963258634613,315.883801564106,TL
4.9,306.09364047740695,323.8426623820967,314.8388167140404,TL
5,305.02607865266253,322.89720984467954,313.8183389864829,TL
5.1000000000000005,303.9855249776474,321.9186303108307,312.82132030419484,TL
5.2,302.84046458767523,321.05455182664167,311.8467768683754,TL
5.3,301.69043242434856,320.1054750526693,310.8937840686236,TL
5.4,300.5943771534145,319.23923785001284,309.9614718834709,TL
5.5,299.6323299847397,318.4312089643524,309.04902071607916,TL
5.6000000000000005,298.6918030577295,317.62889046430155,308.15565761684013,TL
5.7,297.7806845519551,316.80054545618873,307.2806528507261,TL
5.800000000000001,296.88812045552294,316.0216566441738,306.42331677248393,TL
5.9,295.92770427923006,315.28463339128973,305.58299697727983,TL
6,295.07171984413867,314.50354886852256,304.75907569829695,TL
6.1000000000000005,294.1739406842514,313.77320452038776,303.9509674261585,TL
6.2,293.2973011348353,312.99389877656535,303.15811672797184,TL
6.300000000000001,292.4360723626162,312.22195155583415,302.37999624633113,TL
6.4,291.59941757227114,311.5053302212903,301.61610486083305,TL
6.5,290.7849955368929,310.77743148619413,300.8659659965925,TL
6.6000000000000005,289.93760143981024,310.08696754402337,300.1291260659435,TL
6.7,289.15784638685454,309.4520106253833,299.40515303099414,TL
6.800000000000001,288.37065028500183,308.84309535307716,298.69363507601247,TL
6.9,287.5979660763435,308.2342218781674,297.9941793797732,TL
7,286.84099595733875,307.5912855968202,297.3064109790087,TL
7.1000000000000005,286.105804953963,306.9587824558549,296.62997171500933,TL
7.2,285.45090139252625,306.33639973903684,295.9645192562117,TL
7.300000000000001,284.807178418192,305.7383919340744,295.3097261903233,TL
7.4,284.10410964968634,305.2753845754229,294.66527918015765,TL
7.5,283.3996275427723,304.8178954770069,294.0308781779138,TL
7.6000000000000005,282.7113698987781,304.255166019595,293.4062356931361,TL
7.7,282.0207937312075,303.699753217621,292.7910761100315,TL
7.800000000000001,281.34606288627583,303.148835973027,292.1851350502238,TL
7.9,280.6815111656982,302.6072539969745,291.5881587773818,TL
8,280.05676633701285,302.07632929971385,290.99990364047653,TL
8.100000000000001,279.5034135422959,301.5501426829791,290.4201355527135,TL
8.2,278.8659228141384,301.0540403224421,289.8486295034454,TL
8.3,278.26989989212944,300.5329448358319,289.28516910060233,TL
8.4,277.63209996498057,300.0219612979978,288.72954614138973,TL
8.5,276.9946027418429,299.5231084712326,288.18156020919446,TL
8.600000000000001,276.34691857414134,299.03090546304,287.64101829481064,TL
8.7,275.7379125013373,298.5451878362822,287.10773444025443,TL
8.8,275.1390621650703,298.06040051253746,286.5815294035783,TL
8.9,274.5482573233352,297.59227936132834,286.062230343223,TL
9,273.97438858064675,297.1299602010391,285.5496705205634,TL
9.1,273.40674526463687,296.67136475663756,285.04368901940995,TL
9.200000000000001,272.85103196412445,296.2184777102786,284.54413048132494,TL
9.3,272.3442862846569,295.7711671057411,284.0508448557006,TL
9.4,271.7810113479735,295.329305414841,283.563687163626,TL
9.5,271.2389960044321,294.8927693435858,283.08251727464597,TL
9.6,270.7120408083538,294.46143964875415,282.6071996955784,TL
9.700000000000001,270.192312388313,294.03520096423847,282.1376033706228,TL
9.8,269.6788971270578,293.6139416365361,281.6736014920447,TL
9.9,269.1716550815678,293.2307582309004,281.2150713207765,TL
10,268.67045078498865,292.8742387255724,280.7618940163194,TL
1,421.50191758040114,466.7244899971431,443.54796943392284,TS
1.1,415.5174370168189,457.7133035943254,436.27609672835695,TS
1.2,410.08194376133815,449.69629954504575,429.742566119951,TS
1.3,405.2469947056019,442.2471312460491,423.8195847041505,TS
1.4,401.0548192982908,435.4793084952296,418.4092783669728,TS
1.5,396.70470274559244,429.9587330732291,413.435110931484,TS
1.6,392.8966734123265,424.5455358387468,408.8361584934113,TS
1.7000000000000002,389.43804627600196,419.1529730003484,404.56317355908584,TS
1.8,385.98725266656203,414.3545403185889,400.5758092879588,TS
1.9,382.7531045769941,410.0945361953507,396.84061773354966,TS
2,379.80283969743925,406.13032624685246,393.32957767918367,TS
2.1,376.85902098136717,402.40765017873434,390.0189929884036,TS
2.2,374.1392410089235,398.97939120768154,386.8886553448433,TS
2.3,371.71520617275473,395.82810392483236,383.9211990147092,TS
2.4000000000000004,369.4020759360613,392.79115736736475,381.1015973062298,TS
2.5,366.8234044169688,389.8825478388049,378.4167651034438,TS
2.6,364.36284814352445,387.13168692297313,375.85524185144794,TS
2.7,362.3133985670352,384.36372715873324,373.40693629181317,TS
2.8,360.15962521702926,381.80602913421853,371.0629191152408,TS
2.9000000000000004,357.9934669947763,379.2889721401701,368.8152531733625,TS
3,356.30967798079433,376.84679517944716,366.656853405454,TS
3.1,354.43947763066024,374.58067036777743,364.58137047726024,TS
3.2,352.6143285279599,372.4785595448366,362.5830934936076,TS
3.3000000000000003,350.76023110865094,370.3740417068374,360.65686816840486,TS
3.4000000000000004,348.9532450438681,368.35153087215366,358.7980276086568,TS
3.5,347.25319907581655,366.4963952837331,357.0023334593045,TS
3.6,345.5831931201167,364.57108139314647,355.2659256102377,TS
3.7,343.96412663401594,362.7775089407004,353.5852790197366,TS
3.8000000000000003,342.3954138879838,361.0510128104773,351.95716648471404,TS
3.9000000000000004,340.762806882751,359.4577683490708,350.3786264057124,TS
4,339.22776623907487,357.8844867767159,348.84693476724345,TS
4.1,337.74588604681986,356.4410899010644,347.3595806919,TS
4.2,336.37811200111815,354.97123706116514,345.91424503740416,TS
4.300000000000001,334.95939523593813,353.508648752985,344.5087815952239,TS
4.4,333.4923060971703,352.0804176312463,343.1412005220739,TS
4.5,332.1599832507699,350.86523407608763,341.80965369496346,TS
4.6,330.84359913296316,349.71413376750183,340.5124217291604,TS
4.7,329.59710032275785,348.5254474753445,339.2479024385918,TS
4.800000000000001,328.32073399716387,347.34545397451865,338.0146005514558,TS
4.9,327.1618545858035,346.1193997728592,336.81111852147626,TS
5,325.9648741295283,344.850011372611,335.6361482983257,TS
5.1000000000000005,324.81879685645197,343.8482259518196,334.48846394010593,TS
5.2,323.64128648857,342.9085821838656,333.3669149670677,TS
5.3,322.58920323825447,341.8606160370584,332.27042036950905,TS
5.4,321.48391908036695,340.85997834260564,331.1979631944533,TS
5.5,320.39104776618314,339.9038353753339,330.14858564562064,TS
5.6000000000000005,319.3265275727425,338.9441871090873,329.1213846396596,TS
5.7,318.2375056261819,337.95571762427517,328.1155077688414,TS
5.800000000000001,317.2603823442236,337.0479281242531,327.1301496266228,TS
5.9,316.2567461759071,336.1578384832381,326.1645484578257,TS
6,315.2111134103618,335.2549185586419,325.2179830997854,TS
6.1000000000000005,314.13850362417287,334.27253357420074,324.28977018481004,TS
6.2,313.0893020934774,333.403540404598,323.379261577743,TS
6.300000000000001,312.2012083303123,332.5705319871058,322.48584202543157,TS
6.4,311.3951560713595,331.81684265831944,321.60892699751776,TS
6.5,310.50996708900243,330.97603531603835,320.7479607002586,TS
6.6000000000000005,309.6019791870306,330.2381688659688,319.90241424708165,TS
6.7,308.64752245823075,329.5555331317316,319.07178397133833,TS
6.800000000000001,307.7112908630415,328.8813167503629,318.255589868263,TS
6.9,306.8401381397308,328.2218256064343,317.45337415450155,TS
7,306.01297960211633,327.5456086251833,316.6646999347775,TS
7.1000000000000005,305.20096868826244,326.7824877141711,315.8891499663196,TS
7.2,304.40099886710414,326.03178109933043,315.1263255126191,TS
7.300000000000001,303.6067070221906,325.3007100530423,314.37584527891477,TS
7.4,302.8283094250759,324.61807077445866,313.6373444225484,TS
7.5,301.9837849572109,323.9954270271578,312.9104736319898,TS
7.6000000000000005,301.14417464129724,323.31656299029254,312.1948982689224,TS
7.7,300.3302037234513,322.6457894204055,311.490297568303,TS
7.800000000000001,299.59037460317904,321.99322918283707,310.7963638917828,TS
7.9,298.8291968446619,321.3607687514093,310.1128020302945,TS
8,298.11217315286706,320.73748298944355,309.43932855199193,TS
8.100000000000001,297.39112306223797,320.11818975716255,308.7756711920659,TS
8.2,296.64820981017255,319.48140061455973,308.1215682812668,TS
8.3,295.9161240738245,318.8754115631846,307.47676821023924,TS
8.4,295.19458041801545,318.3005955742474,306.8410289270236,TS
8.5,294.48330421733465,317.755794715205,306.214117465302,TS
8.600000000000001,293.7820311252535,317.19129029336926,305.59580950117135,TS
8.7,293.09050657514297,316.66694118401966,304.98588893640795,TS
8.8,292.40848531093275,316.11346482101646,304.3841475063567,TS
8.9,291.735730945339,315.51978411709314,303.79038441072754,TS
9,291.0720155437491,314.96839802880095,303.2044059657202,TS
9.1,290.41711923200893,314.43011074282555,302.62602527602394,TS
9.200000000000001,289.77082982649176,313.9029683849223,302.05506192535125,TS
9.3,289.1329424849575,313.3840637938642,301.49134168426986,TS
9.4,288.50325937682277,312.87155403640173,300.93469623419134,TS
9.5,287.8833584163609,312.36093988250184,300.3849629064616,TS
9.6,287.2717596049463,311.85592498554377,299.841984435578,TS
9.700000000000001,286.66820888529423,311.3569474308004,299.3056087256286,TS
9.8,286.1091652510173,310.8718562822453,298.7756886291185,TS
9.9,285.5568712428885,310.45720211070966,298.25208173740623,TS
10,285.01160911861984,309.97811366809873,297.7346501820305,TS
1,449.67111704380665,498.43629485379137,474.834886636134,CS
1.1,442.4092946983949,487.59818939715535,465.9146363676462,CS
1.2,435.9985477713028,478.0880623548452,457.91850864152224,CS
1.3,430.33107841529977,469.22710120732347,450.68487002150215,CS
1.4,424.90149937517936,461.49630482326046,444.0901917462966,CS
1.5,419.97560296149885,454.4893344602784,438.0380652669519,CS
1.6,415.4534437216807,448.04631375416994,432.451887353885,CS
1.7000000000000002,411.2072207353286,442.20766336678696,427.26984105470575,CS
1.8,407.08839079346734,436.6905235808038,422.44136209563675,CS
1.9,403.2048604170786,431.42886047035853,417.9245946851616,CS
2,399.8562524370674,426.589422787232,413.6845232397297,CS
2.1,396.5176383235294,422.20593297146144,409.6915763019771,CS
2.2,393.3112151826153,417.8652343339496,405.92056693532174,CS
2.3,390.06786932628165,413.86952775739036,402.3498771757611,CS
2.4000000000000004,387.1649969288474,410.0917030261612,398.96082235312883,CS
2.5,384.27258335852764,406.5799439449956,395.73714990260277,CS
2.6,381.59056763652126,403.1975320980639,392.66464006386707,CS
2.7,378.8061577229983,399.9531948629346,389.7307846988727,CS
2.8,376.1072516180695,396.8984345278383,386.92452666549286,CS
2.9000000000000004,373.73248602015985,393.95013266202335,384.2360466095593,CS
3,371.30496354564053,391.1300559323703,381.65658723595186,CS
3.1,369.00156719658315,388.40168776271236,379.17830745984446,CS
3.2,366.9275846492914,385.8658778088314,376.79416057183545,CS
3.3000000000000003,364.6296201396352,383.5616833922467,374.4977918471743,CS
3.4000000000000004,362.46256420488737,381.2937177983725,372.28345200915766,CS
3.5,360.35019800450925,379.1982680789355,370.1459237042489,CS
3.6,358.4443111964911,377.11468360792816,368.0804587216808,CS
3.7,356.662614442677,375.0941745261324,366.0827241365543,CS
3.8000000000000003,354.7267489011459,373.039426796009,364.1487559043241,CS
3.9000000000000004,352.99475786553523,371.0019984007689,362.2749187092897,CS
4,351.2221068013413,369.29302633742174,360.4578710875131,CS
4.1,349.4772155145663,367.46816510911543,358.69453501838495,CS
4.2,347.70163082037936,365.7658584498301,356.98206931857874,CS
4.300000000000001,345.98519133214535,364.10701634362727,355.31784628478874,CS
4.4,344.2694256283214,362.3052791354433,353.6994311231019,CS
4.5,342.6101353581712,360.7190326982645,352.12456377749123,CS
4.6,340.9916075928918,359.2945412841143,350.59114283112604,CS
4.7,339.4141539406445,357.93138042567733,349.0972112046271,CS
4.800000000000001,337.9578685189973,356.468866931713,347.6409434171396,CS
4.9,336.4963884795688,355.1596137954695,346.2206342107917,CS
5,335.05696207686367,353.66797997094284,344.83468836806577,CS
5.1000000000000005,333.6599960316718,352.2641277820935,343.48161157587595,CS
5.2,332.2746005701412,351.01033647228513,342.16000221054804,CS
5.3,330.9606321499593,349.84270415170954,340.8685439351285,CS
5.4,329.7484143121865,348.69889657102965,339.60599901503326,CS
5.5,328.54357272403035,347.5477938653854,338.371202270447,CS
5.6000000000000005,327.2663171961351,346.39896098068493,337.16305559445135,CS
5.7,326.0202471616883,345.2076056102418,335.9805229748969,CS
5.800000000000001,324.8579475864085,344.1007231543192,334.8226259657845,CS
5.9,323.71955610182215,343.14129990941274,333.68843956058555,CS
6,322.5508922293246,341.998010473337,332.5770884256814,CS
6.1000000000000005,321.36609054011603,340.9819519908792,331.4877434570678,CS
6.2,320.35075485232966,340.0138062812232,330.41961862778385,CS
6.300000000000001,319.23538302387726,339.0638348548069,329.3719680972639,CS
6.4,318.05116125656053,338.12829058468833,328.3440835570751,CS
6.5,316.93223899775757,337.20549725320143,327.33529179034866,CS
6.6000000000000005,315.9189072230347,336.29829631129905,326.3449524247044,CS
6.7,314.8763414164302,335.38524124464146,325.3724558606529,CS
6.800000000000001,313.86801461163503,334.4462558374504,324.41722135937727,CS
6.9,312.89436149164953,333.5226139388542,323.4786952754884,CS
7,311.93851226154834,332.6108326114203,322.55634942183707,CS
7.1000000000000005,310.9458855059619,331.71442474304,321.64967955478284,CS
7.2,309.9659167894577,330.8340615164582,320.75820396948905,CS
7.300000000000001,309.0409110154595,330.0235916432418,319.8814621958451,CS
7.4,308.13119545814413,329.23429068464776,319.019013786538,CS
7.5,307.202317114077,328.4580229178399,318.17043718961406,CS
7.6000000000000005,306.27417958272474,327.6877712162417,317.33532869860016,CS
7.7,305.36092435397364,326.9276819772164,316.51330147390576,CS
7.800000000000001,304.463998841036,326.19988873621907,315.70398462981046,CS
7.9,303.59792694921475,325.4460810875981,314.9070223818624,CS
8,302.7943852690572,324.721036815279,314.1220732499814,CS
8.100000000000001,302.00291382952014,323.9886887746867,313.34880931298125,CS
8.2,301.2258586177798,323.25593450791916,312.586915510605,CS
8.3,300.46149665724,322.6135211186545,311.83608898950405,CS
